Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,TotalSpend,TotalPurchases,TotalChildren,TotalCampaignsAccepted,EnrollmentYear,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
2,-1.205353466644917,2,1,0.4104797706965897,5,1,13,3,5,1,1,1,0,3,0.6928645939696432,0,0,0,0,0,0,0,1.1023334118946386,-0.9605405237721666,-1.2861306661944099,2.7248623138696586,-0.43893256174123346,-0.04049645076920169,False,False,False,False
0,-0.988084822311543,0,1,-0.9020915508654997,8,4,5,15,2,11,2,1,0,3,0.6928645939696432,0,0,0,0,0,0,0,-0.5215061398020266,-0.9322886761009531,-1.1558571364272208,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,True,False,False,False
2,1.3647790368884252,0,0,1.2049308337473281,410,0,592,147,22,22,1,6,4,7,-0.9557070815995214,0,0,0,1,0,0,0,0.3331462558277972,0.9755419784021723,0.4074252207790492,-1.2643075685916398,1.0347209038044092,1.4199884511614198,True,False,False,False
3,-1.1713921025446457,0,0,0.859517328073094,101,13,76,20,18,40,2,3,1,6,0.280721675077352,0,0,0,0,0,0,0,-0.008714702424132305,-0.5616909095903285,-0.37421595782408573,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,True,False,False
3,-0.3245068621404877,0,0,1.4121789371518685,162,25,53,16,0,10,1,3,1,7,-0.9557070815995214,0,0,0,0,0,0,0,2.1279162866504273,-0.5650146563751772,-0.37421595782408573,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,False,False,True
0,-1.5403890970811585,1,0,-0.2803472406518784,2,8,1,4,7,15,1,1,0,3,1.1050075128619343,0,0,0,0,0,0,0,-0.35057566067606183,-0.9455836632403477,-1.2861306661944099,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,True,False,False,False
2,-1.3724041379276835,2,1,-0.7293847980283826,25,0,8,2,0,2,2,2,0,3,0.6928645939696432,0,0,0,0,0,0,0,0.16221577670183246,-0.9455836632403477,-1.0255836066600315,2.7248623138696586,-0.43893256174123346,-0.04049645076920169,True,False,False,False
4,-0.17343251344684507,0,0,0.8249759775056705,389,91,248,64,49,41,3,6,3,13,-0.13142124381493916,0,0,0,0,0,0,1,-0.008714702424132305,0.4586993533582071,1.3193399291493733,-1.2643075685916398,-0.43893256174123346,-1.5009813526998232,False,True,False,False
2,-0.2856872011125294,1,1,1.3430962360170215,215,13,87,17,17,24,5,6,2,5,0.6928645939696432,0,0,0,0,0,0,0,-0.43604090023904424,-0.3871942033857744,0.4074252207790492,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,True,False,False,False
3,-0.7549799985696517,2,1,1.5503443394215621,27,0,5,0,0,3,2,1,0,3,1.1050075128619343,0,0,0,0,0,0,0,0.3331462558277972,-0.9489074100251964,-1.1558571364272208,2.7248623138696586,-0.43893256174123346,-0.04049645076920169,False,True,False,False
4,5.159342509379425,1,1,-0.6257607463261124,85,1,16,2,1,2,0,0,0,1,-1.7799929193841038,0,0,0,0,0,0,0,-0.606971379365009,-0.8292525257706449,-1.8072247852631664,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,False,False,True,False
2,0.1032101250700849,1,1,-0.6257607463261124,5,6,10,6,5,10,1,1,0,3,-0.5435641627072303,0,0,0,0,0,0,0,-0.7779018584909737,-0.9372742962782261,-1.2861306661944099,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,False,False,False,True
3,-1.0011181381079335,0,1,-1.4892945105116977,179,8,83,19,11,26,5,1,2,9,-1.3678500004918126,0,0,0,0,0,0,0,0.7604724536427091,-0.4653022528297177,0.27715169101186005,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,True,False,False,False
4,0.11694415676950695,0,1,-0.9020915508654997,352,0,27,10,0,15,3,6,1,7,0.280721675077352,0,0,0,0,0,0,0,0.6750072140797267,-0.3356761282206203,0.27715169101186005,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,-0.9492651612835848,0,0,1.4812616382867152,17,8,12,11,15,32,1,2,1,2,0.6928645939696432,0,0,0,0,0,0,0,-0.17964518155009707,-0.8491950064797369,-1.1558571364272208,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,0.950422366228991,0,0,0.09960761558977906,625,35,169,58,17,35,1,4,3,6,-1.7799929193841038,0,1,1,0,0,0,0,1.7005900888355154,0.5534261367263936,-0.11366889828970743,-1.2643075685916398,2.5083743693500518,1.4199884511614198,False,False,False,True
1,-0.6996701566236799,1,0,0.030524914454932245,10,6,11,0,4,2,1,1,0,3,0.6928645939696432,0,0,0,0,0,0,0,-0.7779018584909737,-0.952231156810045,-1.2861306661944099,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,True,False,False
1,0.9661651168504374,0,0,0.16869031672462587,390,22,323,104,35,107,1,6,8,6,-0.9557070815995214,0,0,0,1,0,0,0,1.187798651457621,0.6232248192082154,0.7982458100806167,-1.2643075685916398,1.0347209038044092,-0.04049645076920169,True,False,False,False
2,-1.7904979600699533,1,0,1.5158029888541387,10,2,15,2,1,6,2,2,0,3,0.280721675077352,0,0,0,0,0,0,0,-0.606971379365009,-0.947245536632772,-1.0255836066600315,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,1.5062302205137652,0,1,0.23777301785947266,215,63,507,231,31,190,1,8,4,7,-0.9557070815995214,0,0,0,0,0,0,0,-0.5215061398020266,1.0486644076688425,0.6679722803134275,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,0.8884323660074499,0,1,-0.7293847980283826,1001,17,572,93,125,17,7,11,11,5,0.6928645939696432,0,0,0,0,0,0,1,0.7604724536427091,2.025845962414346,2.4918016970540755,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,False,True,False
4,-0.8158955677398775,1,1,1.5503443394215621,19,18,33,24,1,8,3,3,0,3,1.5171504317542255,0,0,0,0,0,0,0,-0.6924366189279914,-0.8359000193403422,-0.7650365471256532,1.3951390197158926,-0.43893256174123346,-1.5009813526998232,False,False,False,False
2,-1.0830084699755758,1,0,0.9286000292079408,41,5,129,10,3,3,3,4,1,4,1.5171504317542255,0,0,0,0,0,0,0,-0.6924366189279914,-0.6896551608070016,-0.37421595782408573,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,True,False,False
4,0.8002823054060574,1,0,-0.21126453951703159,1181,107,199,39,30,30,2,7,3,13,1.1050075128619343,0,0,0,0,0,0,0,-0.09417994198711468,1.6286582216249321,1.3193399291493733,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
4,0.6322973462525822,0,0,-0.10764048781476138,603,45,207,36,18,54,1,3,4,6,-1.7799929193841038,0,0,0,0,0,0,0,0.9314029327686739,0.5933110981445775,-0.11366889828970743,-1.2643075685916398,-0.43893256174123346,1.4199884511614198,False,False,True,False
1,0.49112644898845476,0,1,-1.2475050565397336,129,129,259,168,121,83,5,6,3,12,-0.5435641627072303,0,0,0,0,0,0,0,-0.09417994198711468,0.4703324671051774,1.4496134589165623,0.0654157255621263,-0.43893256174123346,1.4199884511614198,True,False,False,False
1,-0.9218905266718116,0,0,-0.7639261485958061,10,24,15,13,1,30,1,2,1,3,0.6928645939696432,1,0,0,0,0,0,1,0.7604724536427091,-0.8525187532645855,-1.0255836066600315,-1.2643075685916398,1.0347209038044092,1.4199884511614198,False,True,False,False
2,1.4931969047173748,0,0,-1.2820464071071571,514,22,732,42,198,79,1,6,7,7,-0.9557070815995214,0,0,0,0,0,0,1,-0.35057566067606183,1.6303200950173564,0.7982458100806167,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,-0.2733078868256354,2,1,-1.5929185622139679,14,0,1,0,0,1,1,1,0,2,0.6928645939696432,0,0,0,0,0,0,0,0.5895419745167444,-0.9804830044812586,-1.416404195961599,2.7248623138696586,-0.43893256174123346,1.4199884511614198,False,False,False,False
2,1.523888261270165,0,0,0.7904346269382472,387,20,713,38,54,163,1,9,11,11,-0.13142124381493916,0,0,0,0,0,0,0,1.4441943701465683,1.2780029358233995,2.2312546375196973,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,0.19752648561815678,0,1,-1.4892945105116977,121,103,69,8,44,48,1,4,2,7,-0.5435641627072303,0,0,0,0,0,0,0,0.5895419745167444,-0.3539567355372879,-0.11366889828970743,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
3,0.5216776623606385,0,1,0.13414896615720245,965,69,279,54,41,69,5,8,4,9,0.6928645939696432,0,0,0,0,0,0,1,1.615124849272533,1.4475140218506806,1.4496134589165623,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,False,False,False
2,1.0154955164238717,0,1,0.30685571899431946,707,21,250,85,43,73,2,6,2,8,-1.3678500004918126,1,0,0,0,0,0,0,-0.17964518155009707,0.9522757509082317,0.4074252207790492,0.0654157255621263,1.0347209038044092,-0.04049645076920169,True,False,False,False
2,0.5338701190733908,0,1,0.9976827303427876,571,50,142,33,50,159,4,4,5,13,-1.3678500004918126,0,0,0,0,0,0,0,0.7604724536427091,0.6631097806263991,1.4496134589165623,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,False,True,False
4,1.1298990661921866,0,0,0.2723143684268961,586,66,653,17,0,26,1,5,9,6,-1.3678500004918126,0,0,0,0,0,0,0,1.7860553283984977,1.2331323542279427,0.7982458100806167,-1.2643075685916398,-0.43893256174123346,1.4199884511614198,False,False,True,False
4,0.5094852056478862,0,1,-0.41851264292157203,1063,89,102,16,12,25,4,9,4,6,0.280721675077352,0,0,0,0,0,0,0,0.8459376932056916,1.1649955451385454,1.058792869614995,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,False,False,False
2,-0.2824639079585834,0,1,-1.0057156025677698,305,3,27,4,3,144,2,5,4,4,-0.13142124381493916,1,0,0,0,0,0,0,0.41861149539077963,-0.19940251004182566,0.01660463147748173,0.0654157255621263,1.0347209038044092,-0.04049645076920169,False,True,False,False
3,1.1995969413470768,0,0,0.8249759775056705,1200,105,758,0,42,147,1,4,2,6,-1.3678500004918126,0,1,1,0,0,0,1,1.8715205679614801,2.735465900979533,-0.2439424280568966,-1.2643075685916398,2.5083743693500518,-0.04049645076920169,False,False,True,False
4,-0.2564439907593382,1,1,0.23777301785947266,163,2,40,8,11,11,7,3,1,6,0.280721675077352,0,0,0,0,0,0,0,-0.17964518155009707,-0.6165327315403313,0.27715169101186005,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,2.500078942980446,0,0,-0.45305399348899544,1009,181,104,202,21,207,0,9,8,13,-0.9557070815995214,0,0,1,1,0,0,1,-0.09417994198711468,1.857996749779489,1.9707075779853191,-1.2643075685916398,2.5083743693500518,-0.04049645076920169,False,False,True,False
3,0.15553024582978797,1,0,-1.3856704588094273,125,6,73,8,4,19,1,3,1,6,-0.5435641627072303,0,0,0,0,0,0,0,-0.09417994198711468,-0.6165327315403313,-0.5044894875912749,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,False,False
3,1.249955057578291,0,1,-0.245805890084455,721,0,152,119,50,50,3,7,6,12,-0.5435641627072303,0,0,0,0,0,0,0,-0.6924366189279914,0.8076927657673154,1.7101605184509407,0.0654157255621263,-0.43893256174123346,1.4199884511614198,True,False,False,False
2,0.6976040684151401,0,1,-0.7293847980283826,315,4,62,41,31,146,2,7,1,7,-0.13142124381493916,0,0,0,0,0,0,0,0.9314029327686739,-0.011610816697876917,0.27715169101186005,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
3,2.1873727926541493,0,0,-0.9020915508654997,1000,19,711,125,115,38,0,4,6,9,-1.7799929193841038,0,1,0,0,0,0,0,0.7604724536427091,2.3299687932279975,0.5376987505462384,-1.2643075685916398,1.0347209038044092,1.4199884511614198,False,True,False,False
2,-1.0674058625347358,1,0,-0.3839712923541486,16,0,17,6,3,6,2,1,0,3,1.5171504317542255,0,0,0,0,0,0,0,-1.3761585354318504,-0.9273030559236801,-1.1558571364272208,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,False,True,False
2,0.7237174144014562,0,1,0.4795624718314365,757,80,217,29,80,11,5,9,6,12,0.280721675077352,0,0,0,0,0,0,0,-0.43604090023904424,0.9439663839461101,2.2312546375196973,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,True,False,False,False
4,-0.06243911440661784,0,1,0.7558932763708237,30,2,25,0,1,9,1,1,1,4,-1.3678500004918126,0,0,0,0,0,0,0,1.615124849272533,-0.895727461467618,-1.0255836066600315,0.0654157255621263,-0.43893256174123346,1.4199884511614198,False,False,True,False
2,-0.1177956707461251,0,1,-1.3856704588094273,219,3,100,26,0,17,2,7,1,5,1.1050075128619343,0,0,0,0,0,0,0,1.187798651457621,-0.400489190525169,0.01660463147748173,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,False,False,False
2,4.763531452953565,0,0,1.1013067820450577,1,1,1,1,1,1,0,0,0,0,-2.192135838276395,0,0,0,0,0,0,0,-0.5215061398020266,-0.9971017384055018,-1.9374983150303555,-1.2643075685916398,-0.43893256174123346,1.4199884511614198,False,False,False,False
2,0.43562974946834115,0,1,1.3085548854495983,111,3,28,2,6,15,2,3,1,4,0.280721675077352,0,0,0,0,0,0,0,1.3587291305835858,-0.7328638690100341,-0.6347630173584641,0.0654157255621263,-0.43893256174123346,1.4199884511614198,False,False,True,False
1,-1.1894705728428645,0,0,1.4812616382867152,45,47,52,21,20,25,2,3,1,5,0.280721675077352,0,0,0,0,0,0,0,0.9314029327686739,-0.6580795663509394,-0.5044894875912749,-1.2643075685916398,-0.43893256174123346,-1.5009813526998232,False,False,True,False
4,0.9859720197094678,0,1,-0.45305399348899544,410,112,420,0,82,71,1,9,3,13,-0.5435641627072303,0,0,0,0,0,0,0,1.8715205679614801,0.8126783859445884,1.4496134589165623,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
4,-0.2437843901112315,1,2,1.2740135348821748,100,1,39,6,1,76,4,3,2,3,0.280721675077352,1,0,0,0,0,0,0,0.24768101626481484,-0.6364752122494232,-0.37421595782408573,2.7248623138696586,1.0347209038044092,-0.04049645076920169,False,True,False,False
2,0.2008899219527091,0,1,1.1703894831799047,509,0,65,7,11,5,4,7,2,9,0.280721675077352,0,0,0,0,0,0,0,0.504076734953762,-0.014934563482725568,0.9285193398478059,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,False,True,False
2,-1.4933009883974258,1,0,0.859517328073094,3,6,5,0,2,6,1,0,0,3,0.6928645939696432,0,0,0,0,0,0,0,-1.3761585354318504,-0.9705117641267126,-1.416404195961599,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,0.29791571732583705,0,1,1.3085548854495983,445,53,213,104,98,151,1,6,4,13,-0.5435641627072303,0,0,0,0,0,0,0,-0.5215061398020266,0.7611603107794344,1.1890663993821842,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,False,True
0,-1.2139956294489753,0,0,-0.6948434474609593,2,2,11,41,7,11,1,2,0,3,1.1050075128619343,0,0,0,0,0,0,0,-0.9488323376169385,-0.8840943477206477,-1.1558571364272208,-1.2643075685916398,-0.43893256174123346,-1.5009813526998232,True,False,False,False
3,-1.7420551339736925,0,0,1.3430962360170215,4,1,11,6,2,2,1,1,0,3,0.280721675077352,0,0,0,0,0,0,0,1.1023334118946386,-0.9638642705570153,-1.2861306661944099,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,False,True,False
2,-1.553842842419368,0,0,0.9631413797753642,6,1,7,23,4,19,1,1,1,2,1.1050075128619343,0,0,0,0,0,0,0,0.8459376932056916,-0.9073605752145882,-1.2861306661944099,-1.2643075685916398,-0.43893256174123346,-1.5009813526998232,True,False,False,False
4,-0.3216105697412898,0,1,-0.8330088497306529,14,0,3,0,0,3,1,1,0,2,0.6928645939696432,0,0,0,0,0,0,0,-0.43604090023904424,-0.9738355109115613,-1.416404195961599,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
0,-1.442989586559747,1,0,-0.5221366946238423,1,10,11,19,3,15,2,2,0,3,0.280721675077352,0,0,0,0,0,0,0,-1.5470890145578151,-0.9090224486070125,-1.0255836066600315,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,True,False,False
4,-1.063481853477758,1,0,-0.21126453951703159,26,0,6,0,0,2,1,1,0,3,1.1050075128619343,0,0,0,0,0,0,0,0.07675053713885008,-0.9505692834176207,-1.2861306661944099,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
1,0.12787532485680206,1,1,0.9286000292079408,111,16,37,7,9,18,3,3,1,5,-0.9557070815995214,0,0,0,0,0,0,0,-0.17964518155009707,-0.6780220470600313,-0.37421595782408573,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,True,False,False,False
4,0.3434155366293645,0,1,1.1013067820450577,418,61,428,80,51,10,3,7,8,10,-0.13142124381493916,0,0,0,0,0,0,0,0.41861149539077963,0.7345703365006451,1.7101605184509407,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
3,0.3407528161978439,0,2,1.3085548854495983,327,9,122,19,14,83,5,5,2,9,0.280721675077352,0,0,0,0,0,0,0,0.5895419745167444,-0.053157651508485046,0.7982458100806167,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,0.6903633374171455,0,1,-0.5566780451912656,371,159,194,58,106,141,4,4,3,6,-0.9557070815995214,0,0,0,0,0,0,0,-0.09417994198711468,0.7029947420445829,0.27715169101186005,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,False,False,True
2,1.1865636255506864,0,1,-0.3839712923541486,275,59,107,69,101,59,2,6,4,8,-0.5435641627072303,0,0,0,0,0,0,0,-0.9488323376169385,0.10638219416425018,0.6679722803134275,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
4,0.03089624387720959,0,1,0.4795624718314365,789,0,142,12,9,38,2,2,4,8,1.1050075128619343,0,0,0,0,0,0,0,-0.5215061398020266,0.6381816797400343,0.14687816124467087,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,True,False,False
2,-1.1772781161301122,2,0,-0.7984674991632295,1,1,5,0,3,1,1,1,0,2,1.1050075128619343,0,0,0,0,0,0,0,-0.43604090023904424,-0.9887923714433802,-1.416404195961599,1.3951390197158926,-0.43893256174123346,1.4199884511614198,True,False,False,False
4,1.3709453368351043,0,1,-1.1093396542700402,1004,12,145,32,12,36,3,10,3,5,-0.13142124381493916,0,0,0,1,0,0,1,0.504076734953762,1.05531190123854,0.7982458100806167,0.0654157255621263,1.0347209038044092,-1.5009813526998232,True,False,False,False
2,0.8588154405059751,0,0,0.8940586786405174,187,81,149,25,43,91,1,2,2,12,-1.7799929193841038,0,0,0,0,0,0,0,-0.8633670980539562,-0.0498339047236364,0.27715169101186005,-1.2643075685916398,-0.43893256174123346,1.4199884511614198,False,True,False,False
1,-0.7384431032581027,1,0,-1.2475050565397336,56,4,76,17,1,18,4,4,1,3,1.5171504317542255,1,0,0,0,0,0,1,-1.3761585354318504,-0.7212307552630638,-0.37421595782408573,0.0654157255621263,1.0347209038044092,-0.04049645076920169,True,False,False,False
4,0.6232814683002404,0,0,-1.0402569531351933,365,32,117,34,110,6,1,3,3,13,-1.3678500004918126,0,0,0,0,0,0,0,-0.9488323376169385,0.09641095380970423,0.6679722803134275,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,0.7551562012508135,0,1,0.06506626502235564,595,23,123,10,23,154,2,8,9,4,0.280721675077352,0,0,0,0,0,0,0,0.504076734953762,0.535145529409726,1.058792869614995,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,False,False
2,0.7843526972104692,0,0,1.1013067820450577,1132,134,384,175,134,115,1,11,5,13,0.6928645939696432,0,0,0,0,0,0,0,0.16221577670183246,2.439652437128003,1.9707075779853191,-1.2643075685916398,-0.43893256174123346,-1.5009813526998232,False,False,False,False
1,-0.5098228612956145,0,0,-0.5912193957586891,34,11,137,179,61,45,1,8,1,5,1.1050075128619343,0,0,0,0,0,0,0,-1.1197628167429032,-0.23097810449788786,0.01660463147748173,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,False,True,False
2,-0.6075960869653096,0,1,1.2049308337473281,116,6,82,6,6,41,2,3,1,6,-0.13142124381493916,0,0,0,0,0,0,0,1.187798651457621,-0.5799715169069961,-0.37421595782408573,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
2,0.645797805984327,0,0,1.3085548854495983,565,32,435,28,32,54,1,2,8,6,-1.7799929193841038,0,0,0,0,0,0,0,0.16221577670183246,0.897433928958229,0.27715169101186005,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,False,True,False
4,0.6784511670656059,0,1,1.723051092258679,372,18,126,47,48,78,2,5,2,11,-0.5435641627072303,0,0,0,0,0,0,0,-0.606971379365009,0.13795778862031235,0.6679722803134275,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,False,False
4,1.6305372217115954,0,0,1.6194270405564088,899,102,838,133,102,40,1,5,6,10,-1.3678500004918126,0,0,0,0,0,0,1,-0.2651104211130795,2.506127372824976,0.9285193398478059,-1.2643075685916398,-0.43893256174123346,-1.5009813526998232,False,True,False,False
4,5.08487976608392,0,0,-0.9711742520003465,55,16,1622,17,3,4,15,0,28,1,-2.192135838276395,0,0,0,0,0,0,0,-1.1197628167429032,1.8463636360325186,3.7945369947259673,-1.2643075685916398,-0.43893256174123346,-1.5009813526998232,True,False,False,False
